,PanelA_A,PanelA_B,PanelB_A,PanelB_B,PanelC_A,PanelC_B,PanelD_A,PanelD_B,PanelE_A,PanelE_B,PanelF_A,PanelF_B,PanelF_C,PanelF_D,PanelG_A,PanelG_B,PanelG_C,PanelG_D,PanelH_A,PanelH_B,PanelH_C,PanelH_D,PanelH_E,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Target
902,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.019768057467357276,0.013021991917511683,0.03591585929289692,0.029320641018408956,0.02600038909006727,0.02567100947790926,0.029445649768523544,0.022837954199479604,4
903,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.017650051310140427,0.012649935005582778,0.017466189241645218,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.018289223458710275,0.0,1
904,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.016823285748770688,0.012649935005582778,0.024587020240162114,0.018569739311659006,0.02600038909006727,0.016429446065861924,0.01737476228577476,0.02256927238536808,2
905,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.016721101241185667,0.011533764269796062,0.01504779380818665,0.01954709401227264,0.02600038909006727,0.011409337545737449,0.0,0.0,1
906,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.020288269505971943,0.013096403299897464,0.03702563408625068,0.029320641018408956,0.02600038909006727,0.030120651120746866,0.03438374010237531,0.023912681455925705,4
907,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.017696498813588164,0.011608175652181843,0.010667810967589465,0.018472003841597643,0.01924028792664978,0.02293276846693227,0.03804158479411737,0.04513854477073616,0
908,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.021050008562514846,0.013245226064669028,0.030555082748730426,0.01720144273079992,0.02600038909006727,0.022818675091474897,0.0199352535699942,0.0018807726987806735,3
910,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.01693475975704526,0.013319637447054809,0.03704444382851092,0.029320641018408956,0.02600038909006727,0.03240251862989435,0.036395554682833446,0.01988245424425283,4
911,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.020576244027347916,0.011012884593095596,0.01649076975015026,0.01954709401227264,0.02582705316280015,0.0165435394413193,0.006035443741374391,0.013702772519687764,6
912,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.021365851585959463,0.01198023256411075,0.022289544578376477,0.021013126063193086,0.02591372112643371,0.03160386500169273,0.03822447702870447,0.0,2
913,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02350243674455541,0.013170814682283245,0.03072168332303535,0.015246733329572658,0.02600038909006727,0.023731422095133892,0.028348296361000926,0.0,3
914,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.019814504970805013,0.013021991917511683,0.039581071927605245,0.029320641018408956,0.02600038909006727,0.026697849857025627,0.025970697311368588,0.019076408801918257,4
916,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.01212905532888231,0.028168932587717972,0.029320641018408956,0.02600038909006727,0.03023474449620424,0.0,0.015046181590245388,4
917,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.016721101241185667,0.011459352887410281,0.01907845286395093,0.029320641018408956,0.034667185453423024,0.022818675091474897,0.018289223458710275,0.026868181411152475,6
918,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.016721101241185667,0.011905821181724969,0.015585215015621887,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.018289223458710275,0.0,1
919,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.02666086697900159,0.013096403299897464,0.030606137763436778,0.02267462905423626,0.02600038909006727,0.024758262474250264,0.0,0.04003359030261719,3
920,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.020399743514246515,0.013766105741369494,0.032871368152776304,0.029320641018408956,0.01924028792664978,0.015288512311288182,0.007864366087245419,0.0,3
921,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.020390454013556963,0.012873169152740121,0.02107497264957284,0.020915390593131723,0.008666796363355756,0.022818675091474897,0.04151653725127232,0.0,5
922,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0.017650051310140427,0.013021991917511683,0.015585215015621887,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.03657844691742055,0.0,1
923,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.016721101241185667,0.01205464394649653,0.01477908320446903,0.01954709401227264,0.02600038909006727,0.011409337545737449,0.018289223458710275,0.026868181411152475,1
924,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0.016721101241185667,0.013021991917511683,0.0214968482974095,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.0,0.0,5
925,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.030293061748614698,0.012947580535125902,0.022407777244012227,0.02199048076380672,0.026433728908235053,0.021905928087815902,0.007498581618071212,0.0,6
926,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.022313380656293316,0.011905821181724969,0.017415134226938873,0.028343286317795324,0.02600038909006727,0.017684473195893047,0.0,0.0072544089810111685,5
927,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.022870750697666174,0.013096403299897464,0.03153856355833691,0.014171643158897662,0.02600038909006727,0.022818675091474897,0.025239128373020177,0.01692695428902606,3
928,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.019433635442533567,0.013021991917511683,0.035905110868748216,0.029320641018408956,0.02600038909006727,0.03297298550718123,0.027068050718891207,0.020957181500698932,4
929,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.01907134491564121,0.013096403299897464,0.02135443167743916,0.027952344437549872,0.008666796363355756,0.030348837871661614,0.050478256746040354,0.020957181500698932,5
930,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.024719361334886142,0.013319637447054809,0.031753532041311004,0.01954709401227264,0.02600038909006727,0.026697849857025627,0.01646030111283925,0.002149454512892198,3
931,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.021356562085269915,0.012947580535125902,0.014556053403383408,0.029320641018408956,0.02600038909006727,0.02316095521784702,0.03657844691742055,0.004030227211672871,0
932,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.031584302344461815,0.012575523623196997,0.022571690712279973,0.01954709401227264,0.02600038909006727,0.03422801263721235,0.03657844691742055,0.0,6
933,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.017696498813588164,0.01198023256411075,0.022085324519551083,0.012314669227731763,0.025393713344632366,0.013348924928512813,0.0023775990496323358,0.025524772340594852,2
934,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.01836534286323559,0.011459352887410281,0.017393637378641462,0.026486312386629424,0.023140346290159867,0.02259048834056015,0.008230150556419624,0.024450045084148754,5
935,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0.018579001379095184,0.013691694358983713,0.027945902786632348,0.01954709401227264,0.02600038909006727,0.03422801263721235,0.05486767037613082,0.0,2
936,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.019461503944602207,0.013096403299897464,0.014781770310506207,0.029027434608224868,0.031113798944447164,0.03297298550718123,0.03657844691742055,0.027136863225264,0
937,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.03508644410442126,0.013096403299897464,0.03167023175415855,0.021013126063193086,0.025047041490098135,0.023275048593304395,0.015545839939903734,0.0,3
938,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.023223751723868983,0.014063751270912618,0.020153295278821405,0.029320641018408956,0.02600038909006727,0.022818675091474897,0.05486767037613082,0.0,1
939,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.019387187939085827,0.013245226064669028,0.03704175672247374,0.029320641018408956,0.02600038909006727,0.031375678250777986,0.036395554682833446,0.022300590571256555,4
940,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.016721101241185667,0.012947580535125902,0.013502707836810342,0.018276532901474917,0.02600038909006727,0.014603952058543935,0.012436671951922988,0.04003359030261719,0
941,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.021365851585959463,0.01279875777035434,0.02194022079354357,0.01954709401227264,0.0171602567994444,0.01859722019955204,0.01609451664366504,0.030361044994602293,6
942,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.01894129190598754,0.013021991917511683,0.034435263866412845,0.029320641018408956,0.02600038909006727,0.02544282272699451,0.010059072902290652,0.02256927238536808,4
943,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.020130347994249634,0.011161707357867158,0.01710342992662643,0.01954709401227264,0.012740190654132962,0.022818675091474897,0.004938090333851774,0.01638959066080301,6
944,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.018346763861856494,0.012501112240811216,0.021394738267996805,0.01798332649129083,0.02600038909006727,0.022818675091474897,0.021764175915865228,0.032510499507494496,6
945,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.017232023779110785,0.011533764269796062,0.01947345745141583,0.029320641018408956,0.026087057053700825,0.022818675091474897,0.03657844691742055,0.026868181411152475,6
946,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.028973952650698943,0.014063751270912618,0.034706661576167634,0.028245550847733964,0.02600038909006727,0.014603952058543935,0.017191870051187656,0.0002686818141115248,3
948,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.016721101241185667,0.013096403299897464,0.018272321052798076,0.01954709401227264,0.034667185453423024,0.022818675091474897,0.018289223458710275,0.026868181411152475,1
949,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.016721101241185667,0.013691694358983713,0.016122636223057124,0.029320641018408956,0.034667185453423024,0.022818675091474897,0.03657844691742055,0.0,0
950,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02218332764663965,0.013617282976597932,0.03252473147398057,0.026193105976445336,0.0234870181446941,0.031147491499863234,0.021215499212103917,0.011821999820907089,3
951,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.024784387839712978,0.013542871594212151,0.031796525737905826,0.01935162307214991,0.02600038909006727,0.02692603660794038,0.012802456421097192,0.0002686818141115248,3
952,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.019507951448049943,0.013021991917511683,0.016660057430492363,0.029320641018408956,0.034667185453423024,0.022818675091474897,0.0,0.0,1
953,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.020631981031485204,0.011831409799339188,0.011836702093761104,0.029320641018408956,0.02591372112643371,0.030805211373491112,0.03602977021365924,0.0,0
954,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.020436901517004703,0.012277878093653872,0.015585215015621887,0.029320641018408956,0.034667185453423024,0.022818675091474897,0.018289223458710275,0.0,1
955,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.03659134321612797,0.01272434638796856,0.02303387295067428,0.028734228198040775,0.012740190654132962,0.027838783611599374,0.012436671951922988,0.020957181500698932,6
956,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.021347272584580367,0.013617282976597932,0.03257847359472409,0.023456512814727163,0.025047041490098135,0.02259048834056015,0.03401795563320111,0.0,3
957,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.012352289476039653,0.0300955876163733,0.029320641018408956,0.02600038909006727,0.03377163913538285,0.0,0.0002686818141115248,4
958,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.018077368341859617,0.011533764269796062,0.018793619624010254,0.024433867515340796,0.029380439671776015,0.015288512311288182,0.017008977816600556,0.026868181411152475,6
959,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.030673931276886154,0.012873169152740121,0.02265767810546961,0.01954709401227264,0.02600038909006727,0.02521463597607976,0.023593098261736254,0.0,6
960,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.030655352275507055,0.013766105741369494,0.026312142316029227,0.01954709401227264,0.02600038909006727,0.012778458051225943,0.018289223458710275,0.017732999731360635,6
962,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02002816348666461,0.013170814682283245,0.031213423727838592,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.025604912842194384,0.026868181411152475,3
963,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.021793168617678653,0.012649935005582778,0.020153295278821405,0.02111086153325445,0.02600038909006727,0.024530075723335515,0.019752361335407097,0.04030227211672871,5
964,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.01212905532888231,0.03005796813185283,0.029320641018408956,0.02600038909006727,0.02943609086800262,0.0,0.00617968172456507,4
965,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.015829309174989096,0.01272434638796856,0.013862780045791952,0.01954709401227264,0.017853600508512858,0.027040129983397755,0.005303874803025979,0.019076408801918257,0
966,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.021152193070099867,0.013021991917511683,0.025613494746363416,0.01954709401227264,0.02600038909006727,0.03422801263721235,0.05486767037613082,0.05373636282230495,2
967,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.03212309338445558,0.012873169152740121,0.027857228287405535,0.024433867515340796,0.017766932544879297,0.011409337545737449,0.03200614105274298,0.0,3
968,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.018579001379095184,0.01205464394649653,0.012091977167292843,0.029320641018408956,0.02600038909006727,0.011409337545737449,0.018289223458710275,0.0,0
969,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.03838421684921065,0.011459352887410281,0.020704152016442524,0.01954709401227264,0.02600038909006727,0.023845515470591265,0.0,0.0,2
970,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.028193634592776944,0.013840517123755275,0.03324487589194379,0.01954709401227264,0.02600038909006727,0.026127382979738756,0.018837900162471582,0.0,3
971,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.018579001379095184,0.011608175652181843,0.013838596091457366,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.05486767037613082,0.0,1
972,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.017557156303244947,0.012947580535125902,0.035813749263484226,0.029320641018408956,0.02600038909006727,0.030577024622576363,0.026885158484304103,0.02149454512892198,4
973,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0.036758554228539825,0.013319637447054809,0.02698660593136045,0.028050079907611235,0.015513565490406804,0.030691117998033736,0.0466375198197112,0.02418136327003723,2
974,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.019693741461840896,0.012277878093653872,0.02377282711089773,0.023749719224911255,0.008666796363355756,0.03422801263721235,0.02139839144669102,0.026868181411152475,2
975,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.020399743514246515,0.011012884593095596,0.01689920986780104,0.01954709401227264,0.01456021789043767,0.02087908770869953,0.005120982568438877,0.015583545218468435,6
976,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.021161482570789418,0.012352289476039653,0.03244680539890246,0.029320641018408956,0.02600038909006727,0.021791834712358526,0.00402362916091626,0.020957181500698932,4
977,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.016721101241185667,0.011161707357867158,0.013435530185880937,0.029320641018408956,0.02600038909006727,0.022818675091474897,0.0,0.026868181411152475,1
978,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.022629223679737936,0.01279875777035434,0.022910266072964175,0.01954709401227264,0.023227014253793428,0.023731422095133892,0.011522210778987473,0.02659949959704095,6
979,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.03177009235825277,0.012352289476039653,0.021601645432859373,0.01954709401227264,0.02600038909006727,0.030120651120746866,0.005303874803025979,0.04030227211672871,6
980,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.034705574576149804,0.011608175652181843,0.0207632683492604,0.01954709401227264,0.02600038909006727,0.01859722019955204,0.0,0.0,2
981,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.016721101241185667,0.01346846021182637,0.02923571368447692,0.01954709401227264,0.010833495454194694,0.024187795596963393,0.018289223458710275,0.01988245424425283,2
982,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.028992531652078036,0.013989339888526837,0.034169240368732395,0.02668178332675215,0.02600038909006727,0.016999912943148798,0.02725094295347831,0.030898408622825346,3
983,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.020278980005282395,0.01279875777035434,0.025282980703790748,0.01954709401227264,0.025740385199166597,0.022818675091474897,0.0,0.03439127220627517,2
984,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.019507951448049943,0.01272434638796856,0.020153295278821405,0.01954709401227264,0.02600038909006727,0.03422801263721235,0.05486767037613082,0.026868181411152475,5
985,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.016721101241185667,0.01346846021182637,0.029243775002588446,0.01954709401227264,0.010833495454194694,0.027610596860684625,0.018289223458710275,0.041645681187286336,2
986,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.021365851585959463,0.01272434638796856,0.020282276368605863,0.029320641018408956,0.031633806726248506,0.014033485181257061,0.014448486532381118,0.04298909025784396,5
987,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.019507951448049943,0.01205464394649653,0.01880974226023331,0.01954709401227264,0.008666796363355756,0.03422801263721235,0.018289223458710275,0.0,5
988,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.025518258394187237,0.013691694358983713,0.03235813089967565,0.027072725206997602,0.02600038909006727,0.03274479875626648,0.012985348655684294,0.018270363359583684,3
989,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.021365851585959463,0.013691694358983713,0.015813619028781863,0.029320641018408956,0.02600038909006727,0.02316095521784702,0.030360110941459056,0.002955499955226772,0
990,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.021365851585959463,0.01279875777035434,0.021945595005617925,0.01954709401227264,0.014993557708605458,0.015973072564032426,0.016277408878252145,0.027136863225264,6
991,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.04180275310296417,0.012501112240811216,0.021408173798182686,0.02541122221595443,0.02600038909006727,0.011409337545737449,0.0,0.0,6
992,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.019665872959772256,0.01205464394649653,0.018516847702181108,0.011630520937302219,0.02834042410817332,0.023275048593304395,0.014265594297794015,0.027942908667598576,5
993,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.01674896974325431,0.013021991917511683,0.0214968482974095,0.01954709401227264,0.024180361853762558,0.027154223358855128,0.0018289223458710275,0.002955499955226772,5
994,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.023827569268689574,0.012352289476039653,0.029805380164358273,0.029320641018408956,0.02600038909006727,0.018254940073179918,0.0005486767037613082,0.005373636282230495,4
995,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.02133798308389082,0.012649935005582778,0.02552750735317378,0.01954709401227264,0.02600038909006727,0.024301888972420766,0.018837900162471582,0.029017635924044674,2
996,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.017650051310140427,0.01339404882944059,0.01880974226023331,0.029320641018408956,0.02600038909006727,0.011409337545737449,0.03657844691742055,0.0,1
997,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0.022294801654914223,0.011608175652181843,0.013704240789598556,0.029320641018408956,0.02600038909006727,0.022818675091474897,0.03657844691742055,0.05373636282230495,1
998,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.020436901517004703,0.012947580535125902,0.02525879674945616,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.0,0.0,2
999,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.02707889451003123,0.013170814682283245,0.023396632265693062,0.01563767520981811,0.03137380283534784,0.01448985868308656,0.02743383518806541,0.009941227122126415,5
1000,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.018579001379095184,0.012277878093653872,0.015585215015621887,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.05486767037613082,0.026868181411152475,1
1001,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.015114017621893933,0.013542871594212151,0.012661643647174195,0.029320641018408956,0.028513760035440438,0.024530075723335515,0.04499148970842728,0.03412259039216364,0
1002,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.01520691262878941,0.01198023256411075,0.017933745692113874,0.021599538883561264,0.008666796363355756,0.022818675091474897,0.01737476228577476,0.04755668109773988,5
1003,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.022935777202493006,0.012426700858425434,0.030358924008016566,0.029320641018408956,0.02600038909006727,0.03297298550718123,0.005669659272200185,0.00564231809634202,4
1004,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.016721101241185667,0.01279875777035434,0.014050877468394283,0.011728256407363582,0.02600038909006727,0.022020021463273275,0.00036578446917420553,0.04701931746951683,0
1005,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.016721101241185667,0.01205464394649653,0.013435530185880937,0.029320641018408956,0.02600038909006727,0.011409337545737449,0.0,0.0,1
